playlist_index,original_title,original_artists,search_query_index,search_query_text,candidate_count,elapsed_ms,is_winner,winner_candidate_index,is_stop
156,Divided We Fall feat. Aquarius Heaven (Original Mix),"Aquarius Heaven, Tooker (KMLN)",7,Divided We Fall feat. Aquarius Heaven (Original Mix) Aquarius Heaven & Tooker (KMLN),0,6042,N,,N
156,Divided We Fall feat. Aquarius Heaven (Original Mix),"Aquarius Heaven, Tooker (KMLN)",8,Aquarius Heaven & Tooker (KMLN) Divided We Fall feat. Aquarius Heaven (Original Mix),6,6781,N,,Y
157,Teardrops (Don't Stop The Music) (Angelos remix),"Agoria, Rami Khalife, Noémie",1,Teardrops (Don't Stop The Music) (Angelos remix) Angelos remix,6,6576,Y,1,N
157,Teardrops (Don't Stop The Music) (Angelos remix),"Agoria, Rami Khalife, Noémie",2,Angelos remix Teardrops (Don't Stop The Music) (Angelos remix),42,24257,N,,N
157,Teardrops (Don't Stop The Music) (Angelos remix),"Agoria, Rami Khalife, Noémie",3,Teardrops Angelos remix,6,19935,N,,N
157,Teardrops (Don't Stop The Music) (Angelos remix),"Agoria, Rami Khalife, Noémie",4,Angelos remix Teardrops,18,17423,N,,N
157,Teardrops (Don't Stop The Music) (Angelos remix),"Agoria, Rami Khalife, Noémie",5,Teardrops (Don't Stop The Music) Angelos remix,6,7257,N,,Y
158,Weak (Extended) ,"Vintage Culture, Maverick Sabre, Tom Breu",1,Weak (Extended) Vintage Culture,17,19754,Y,8,N
158,Weak (Extended) ,"Vintage Culture, Maverick Sabre, Tom Breu",2,Vintage Culture Weak (Extended),0,6747,N,,N
158,Weak (Extended) ,"Vintage Culture, Maverick Sabre, Tom Breu",3,Weak (Extended) Maverick Sabre,17,21685,N,,N
158,Weak (Extended) ,"Vintage Culture, Maverick Sabre, Tom Breu",4,Maverick Sabre Weak (Extended),17,21039,N,,N
158,Weak (Extended) ,"Vintage Culture, Maverick Sabre, Tom Breu",5,Weak (Extended) Tom Breu,39,19416,N,,Y
159,Who Loves The Sun (Rodriguez Jr. Remix) ,"Nu, Jo.Ke",1,Who Loves The Sun (Rodriguez Jr. Remix) Rodriguez Jr. remix,6,7050,Y,1,N
159,Who Loves The Sun (Rodriguez Jr. Remix) ,"Nu, Jo.Ke",2,Rodriguez Jr. remix Who Loves The Sun (Rodriguez Jr. Remix),111,21007,N,,N
159,Who Loves The Sun (Rodriguez Jr. Remix) ,"Nu, Jo.Ke",3,Who Loves The Sun Rodriguez Jr. remix,6,6759,N,,N
159,Who Loves The Sun (Rodriguez Jr. Remix) ,"Nu, Jo.Ke",4,Rodriguez Jr. remix Who Loves The Sun,162,17505,N,,N
159,Who Loves The Sun (Rodriguez Jr. Remix) ,"Nu, Jo.Ke",5,Who Loves The Sun (Rodriguez Jr. Remix) (Rodriguez Jr. Remix) Rodriguez Jr. remix,6,6962,N,,Y
160,Yumi (Original Mix),Notre Dame,1,Yumi (Original Mix) Notre Dame,6,6914,Y,1,N
160,Yumi (Original Mix),Notre Dame,2,Notre Dame Yumi (Original Mix),106,17695,N,,N
160,Yumi (Original Mix),Notre Dame,3,Yumi Notre Dame,6,7992,N,,N
160,Yumi (Original Mix),Notre Dame,4,Notre Dame Yumi,14,19779,N,,N
160,Yumi (Original Mix),Notre Dame,5,Yumi (Original Mix) (Original Mix) Notre Dame,6,6611,N,,N
160,Yumi (Original Mix),Notre Dame,6,Notre Dame Yumi (Original Mix) (Original Mix),107,20513,N,,Y
161,Anesthetized Feeling (Original Mix),"Olivia, Three Less One",1,Anesthetized Feeling (Original Mix) Olivia,0,6371,N,,N
161,Anesthetized Feeling (Original Mix),"Olivia, Three Less One",2,Olivia Anesthetized Feeling (Original Mix),34,19899,Y,1,N
161,Anesthetized Feeling (Original Mix),"Olivia, Three Less One",3,Anesthetized Feeling (Original Mix) Three Less One,6,6724,N,,N
161,Anesthetized Feeling (Original Mix),"Olivia, Three Less One",4,Three Less One Anesthetized Feeling (Original Mix),26,17875,N,,N
161,Anesthetized Feeling (Original Mix),"Olivia, Three Less One",5,Anesthetized Feeling (Original Mix) Olivia Three Less One,6,6656,N,,N
161,Anesthetized Feeling (Original Mix),"Olivia, Three Less One",6,Olivia Three Less One Anesthetized Feeling (Original Mix),40,17675,N,,N
161,Anesthetized Feeling (Original Mix),"Olivia, Three Less One",7,Anesthetized Feeling (Original Mix) Olivia & Three Less One,6,6457,N,,N
161,Anesthetized Feeling (Original Mix),"Olivia, Three Less One",8,Olivia & Three Less One Anesthetized Feeling (Original Mix),31,16572,N,,Y
