playlist_index,original_title,original_artists,candidate_url,candidate_track_id,candidate_title,candidate_artists,candidate_key,candidate_key_camelot,candidate_year,candidate_bpm,candidate_label,candidate_genres,candidate_release,candidate_release_date,title_sim,artist_sim,base_score,bonus_year,bonus_key,final_score,guard_ok,reject_reason,search_query_index,search_query_text,candidate_index,elapsed_ms,winner
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/your-love/13109447,13109447,Your Love Original Mix,Zoo Brazil,G Minor,6A,2020,122,Skint Records,"Deep House, House",,2020-02-14,26.66666666666667,23,25.0,0,0,-6.0,N,guard_artist_sim_no_overlap,1,(F) Home (Club Mix) Solomun,13,2379,N
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/hood-rich/3386256,3386256,Hood Rich DJ Version,Justin Martin,F Minor,4A,2012,149,DIRTYBIRD,"Deep House, House, Minimal / Deep Tech",,2012-04-18,33.33333333333333,30,31.8,0,0,18.8,N,guard_low_artist_high_title_required,1,(F) Home (Club Mix) Solomun,11,2713,N
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/bind/14162347,14162347,Bind Butch Remix,"Howling, Butch, Bind Butch",F Major,7B,2020,121,Counter Records,"Indie Dance, House, Nu Disco / Disco",,2020-09-01,27.272727272727266,42,33.9,0,0,31.9,N,guard_short_title_high_floor,1,(F) Home (Club Mix) Solomun,16,2174,N
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/bessabia/14391007,14391007,Bessabia Original Mix,Angelov,A Major,11B,2020,122,Diynamic,"Indie Dance, Nu Disco / Disco, House",,2020-10-15,14.285714285714292,28,20.5,0,0,-10.5,N,guard_low_artist_high_title_required,1,(F) Home (Club Mix) Solomun,18,1690,N
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/square-dance/8959183,8959183,Square Dance Original Mix,Otto Riita,D Major,10B,2017,122,Rock To The Beat Records,Electronica,,2017-03-09,22.22222222222223,23,22.6,0,0,-8.4,N,guard_artist_sim_no_overlap,1,(F) Home (Club Mix) Solomun,20,1412,N
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/ausio/5271794,5271794,Ausio Original Mix,John Roberts,A Major,11B,2014,122,Dial,"Deep House, House, Minimal / Deep Tech",,2014-05-12,18.181818181818187,21,19.5,0,0,-11.5,N,guard_artist_sim_no_overlap,1,(F) Home (Club Mix) Solomun,19,1572,N
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/desire/14264124,14264124,Desire Solomun Remix,"ZHU, Bob Moses, Solomun, Desire Solomun",D Minor,7A,2020,120,Domino,"Melodic House & Techno, Progressive House",,2020-09-24,23.07692307692308,100,57.7,0,0,55.7,N,guard_short_title_high_floor,1,(F) Home (Club Mix) Solomun,17,2267,N
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/garuna/14080293,14080293,Garuna Solomun Remix,"Gorge, Solomun, Garuna Solomun",A# Minor,3A,2020,123,Food Porn Music,"Tech House, House, Bass House",,2020-09-21,23.07692307692308,100,57.7,0,0,55.7,N,guard_short_title_high_floor,2,Solomun (F) Home (Club Mix),6,670,N
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/garuna/12953227,12953227,Garuna Solomun Remix,"Gorge, Solomun, Garuna Solomun",A# Minor,3A,2020,123,Natura Viva,"Tech House, Tech House|Latin Tech, House, House|Acid",,2020-01-20,23.07692307692308,100,57.7,0,0,55.7,N,guard_short_title_high_floor,2,Solomun (F) Home (Club Mix),5,766,N
64,(F) Home (Club Mix),Solomun,https://www.beatport.com/track/garuna/15151019,15151019,Garuna Solomun Remix,"Gorge, Solomun, Garuna Solomun",Eb Minor,2A,2021,123,Natura Viva,"Tech House, House",,2021-04-19,23.07692307692308,100,57.7,0,0,55.7,N,guard_short_title_high_floor,2,Solomun (F) Home (Club Mix),4,862,N
