playlist_index,original_title,original_artists,candidate_url,candidate_track_id,candidate_title,candidate_artists,candidate_key,candidate_key_camelot,candidate_year,candidate_bpm,candidate_label,candidate_genres,candidate_release,candidate_release_date,title_sim,artist_sim,base_score,bonus_year,bonus_key,final_score,guard_ok,reject_reason,search_query_index,search_query_text,candidate_index,elapsed_ms,winner
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/no-dancers-adam-port-remix/12953303,12953303,No Dancers Adam Port Remix,"Cubicolor, Adam Port, Dancers Adam Port",F# Minor,11A,2020,120,Armada Electronic Elements,Electronica,,2020-01-10,27.77777777777777,100,60.3,0,0,58.3,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,5,2163,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/crazy-for-it-feat-vinson/20529591,20529591,Crazy For It (feat. Vinson) feat. Vinson,"Boys Noize, &ME, Rampa, Adam Port, Keinemusik, Vinson",Ab Minor,1A,2025,120,Keinemusik,Melodic House & Techno,,2025-05-30,36.36363636363637,100,59.8,0,0,83.8,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,10,2290,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/the-dream-feat-martina-camargo/20747634,20747634,The Dream feat. Martina Camargo Extended Mix,"Adam Port, Keinemusik, Martina Camargo, Theus Mago",B Major,1B,2025,119,Defected,"Melodic House & Techno, Afro House, Organic House, Afro House|Afro Melodic, Afro House|Afro / Latin",,2025-07-25,21.05263157894737,100,56.6,0,0,32.6,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,17,1407,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/ritual-of-life/20251296,20251296,Ritual Of Life Adam Port 108 Mix,"Sven Vath, Adam Port",G Major,9B,2025,123,Cocoon Recordings,"Melodic House & Techno, Melodic House & Techno|Melodic House, Progressive House, Afro House, Melodic House & Techno|Melodic Techno",,2025-03-28,23.80952380952381,100,58.1,0,0,83.1,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,18,1562,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/move-feat-malachiii/19119572,19119572,Move (feat. Malachiii) feat. Malachiii,"Adam Port, Keinemusik, Stryv, Malachiii",Ab Minor,1A,2024,120,Keinemusik,"Afro House|Afro Melodic, Afro House, Melodic House & Techno",,2024-06-07,14.285714285714292,100,52.9,0,0,36.9,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,8,2908,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/pay-to-play-feat-bell-towers/17627609,17627609,Pay To Play (feat. Bell Towers) Reznik & Mikesh Remix,"ME, Rampa, Adam Port, Keinemusik, Bell Towers, Mikesh, Reznik (DE), Reznik",A Major,11B,2023,125,Keinemusik,"Indie Dance, House",,2023-04-28,32.55813953488372,100,57.9,0,0,57.9,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,20,1132,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/your-voice/16771858,16771858,Your Voice Adam Port Remix,"Awen, Caiiro, Adam Port, Voice Adam Port",Gb Minor,11A,2022,122,Madorasindahouse Records,"Melodic House & Techno, Afro House, Afro House|Afro Melodic",,2022-08-19,16.66666666666667,100,54.2,0,0,52.2,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,15,2451,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/the-dream-feat-martina-camargo/17932568,17932568,The Dream feat. Martina Camargo Extended Mix,"Adam Port, Keinemusik, Martina Camargo, Theus Mago",B Major,1B,2023,119,Defected,"Melodic House & Techno|Melodic House, Melodic House & Techno, Afro House, Afro House|Afro / Latin, Afro House|Afro Melodic",,2023-07-28,21.05263157894737,100,56.6,0,0,32.6,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,19,1577,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/all-i-got/19487594,19487594,All I Got Original Mix,"Adam Port, Keinemusik, Masšh, Ninae",C Minor,5A,2024,121,Madorasindahouse Records,"Afro House|Afro Melodic, Afro House",,2024-09-27,21.05263157894737,100,56.6,0,0,22.6,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,11,2939,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/paris-feat-starving-yet-full/17627608,17627608,Paris (feat. Starving Yet Full) Bella Boo Remix,"ME, Rampa, Adam Port, Keinemusik, Starving Yet Full, Bella Boo",F Minor,4A,2023,124,Keinemusik,"Deep House, House",,2023-04-28,32.25806451612904,100,57.7,0,0,57.7,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,21,1289,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/before-the-flood-feat-cubicolor/17627605,17627605,Before The Flood (feat. Cubicolor) Ankhoï Remix,"ME, Rampa, Adam Port, Keinemusik, Cubicolor, Ankhoi, Ankhoï",G Minor,6A,2023,121,Keinemusik,"Melodic House & Techno, Afro House|Afro Melodic, Afro House, Melodic House & Techno|Melodic House",,2023-04-28,30.769230769230774,100,57.0,0,0,81.0,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,22,1296,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/houdini/18533783,18533783,Houdini Adam Port Mix,"Dua Lipa, Adam Port",D Minor,7A,2023,119,Warner Records,Dance / Pop,,2023-12-22,25.80645161290323,100,59.2,0,0,46.2,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,16,2739,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/pussy-power/17364516,17364516,Pussy Power DESIREE Remix,"ME, Rampa, Adam Port, Keinemusik, Nomi Ruiz, DESIREE (RSA), Pussy Power DESIREE",A Minor,8A,2023,120,Keinemusik,"Afro House, Organic House, Melodic House & Techno",,2023-02-03,22.85714285714286,100,53.0,0,0,53.0,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,25,1064,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/confusion/17364515,17364515,Confusion Majid Jordan Remix,"ME, Rampa, Adam Port, Keinemusik, Ali Love, Majid Jordan, Confusion Majid Jordan",E Minor,9A,2023,92,Keinemusik,"Electronica, Downtempo",,2023-02-10,26.315789473684205,100,54.7,0,0,78.7,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,24,1249,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/point-of-no-return/17473989,17473989,Point Of No Return Extended Mix,"Adam Port, Monolink",A Minor,8A,2023,122,Afterlife Records,"Melodic House & Techno, Melodic House & Techno|Melodic House, Afro House",,2023-03-15,50.0,100,72.5,0,0,97.5,N,guard_short_title_high_floor,1,(F) Planet 9 Adam Port,23,1987,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/gauntlet/11080577,11080577,,,,,,,,,,,0.0,0,0.0,0,0,-13.0,N,no_title,2,Adam Port (F) Planet 9,3,1270,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/a-012/10887569,10887569,[A] 012 Original Mix,Armonica,A Major,11B,2018,120,Variety Music,"Melodic House & Techno, Melodic House & Techno|Melodic Techno, Progressive House",,2018-08-10,26.66666666666667,35,30.4,0,0,-0.6,N,guard_low_artist_high_title_required,2,Adam Port (F) Planet 9,4,1714,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/nautilus-original-mix/10511783,10511783,Nautilus Original Mix,Magdalena (DE),B Minor,10A,2018,121,Diynamic,"Melodic House & Techno, Progressive House",,2018-05-11,22.22222222222223,28,24.8,0,0,-6.2,N,guard_low_artist_high_title_required,2,Adam Port (F) Planet 9,5,1995,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/from-a-distance-feat-wolf-and-moon-monkey-safari-remix/10191339,10191339,From a Distance feat. Wolf & Moon Monkey Safari Remix,"Zoo Brazil, Wolf, Moon, Monkey Safari, Moon Monkey Safari",Eb Minor,2A,2018,125,Magik Muzik,"Tech House, House, House|Acid",,2018-02-09,32.0,31,31.6,0,0,53.6,N,guard_low_artist_high_title_required,3,Planet 9 Adam Port,3,541,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/duelist/13441710,13441710,Duelist Original Mix,DJ Navigare,E Major,12B,2020,128,64 Recordings,"Mainstage|Electro House, Dance / Pop, Mainstage|Future House, Mainstage|Future Rave, Mainstage|Big Room",,2020-04-26,23.529411764705884,30,26.4,0,0,-4.6,N,guard_low_artist_high_title_required,3,Planet 9 Adam Port,8,719,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/eorti/10502520,10502520,Eorti Original Mix,Thodoris Triantafillou,E Minor,9A,2018,124,ATLANT,Melodic House & Techno,,2018-06-01,26.66666666666667,25,25.9,0,0,-5.1,N,guard_low_artist_high_title_required,3,Planet 9 Adam Port,6,840,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/the-duelist/10183818,10183818,The Duelist Original Mix,Man Power,B Minor,10A,2018,125,DGTL,"House, Indie Dance, Tech House, Indie Dance|Dark Disco, House|Acid",,2018-02-09,19.04761904761905,55,35.2,0,0,4.2,N,guard_short_title_high_floor,3,Planet 9 Adam Port,9,968,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/duelist/19246518,19246518,Duelist Original Mix,Kyparis,F Minor,4A,2024,126,Mix Studio Recordings,"Melodic House & Techno|Melodic Techno, Melodic House & Techno, Melodic House & Techno|Melodic House",,2024-08-05,23.529411764705884,25,24.2,0,0,-6.8,N,guard_low_artist_high_title_required,3,Planet 9 Adam Port,7,1040,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/l-square/5448118,5448118,L Square Adam Port Remix,"Rachel Row, Adam Port, Square Adam Port",D Major,10B,2014,124,Defected,"Tech House, House, House|Soulful",,2014-06-01,29.411764705882348,100,61.2,0,0,59.2,N,guard_short_title_high_floor,3,Planet 9 Adam Port,17,1158,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/no-dancers/12074991,12074991,No Dancers Adam Port Remix,"Cubicolor, Adam Port, Dancers Adam Port",F# Minor,11A,2019,120,Anjunadeep,"Melodic House & Techno, Afro House, Melodic House & Techno|Melodic House",,2019-06-18,27.77777777777777,100,60.3,0,0,58.3,N,guard_short_title_high_floor,3,Planet 9 Adam Port,13,2133,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/do-you-still-think-of-me/10761985,10761985,Do You Still Think Of Me? Original Mix,Adam Port,A Major,11B,2018,122,Keinemusik,"Melodic House & Techno, Afro House, Melodic House & Techno|Melodic House",,2018-07-20,29.411764705882348,100,61.2,0,0,86.2,N,guard_short_title_high_floor,3,Planet 9 Adam Port,14,2186,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/from-a-distance-feat-wolf-moon/10191339,10191339,From a Distance feat. Wolf & Moon Monkey Safari Remix,"Zoo Brazil, Wolf, Moon, Monkey Safari, Moon Monkey Safari",Eb Minor,2A,2018,125,Magik Muzik,"Tech House, House, House|Acid",,2018-02-09,32.0,31,31.6,0,0,53.6,N,guard_low_artist_high_title_required,3,Planet 9 Adam Port,5,2292,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/survivor/11646078,11646078,Survivor Extended Mix,Jack Back,D# Minor,2A,2019,125,DFTD,"House, Bass House, Tech House, Nu Disco / Disco, Deep House",,2019-03-22,0.0,22,9.9,0,0,-11.1,N,guard_artist_sim_no_overlap,3,Planet 9 Adam Port,11,2320,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/black-noise/5168511,5168511,Black Noise &ME Remix,"Adam Port, ME, Black Noise",A Minor,8A,2014,123,Cocoon Recordings,"Techno (Peak Time / Driving), Techno (Raw / Deep / Hypnotic)",,2014-03-31,32.25806451612904,100,62.7,0,0,60.7,N,guard_short_title_high_floor,3,Planet 9 Adam Port,19,1352,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/feeling/16319283,16319283,Feeling Extended Mix,Jack Back,G Major,9B,2022,125,Defected,"House, Deep House, Tech House",,2022-03-25,35.294117647058826,22,29.3,0,0,54.3,N,guard_artist_sim_no_overlap,3,Planet 9 Adam Port,10,2484,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/planet-9/11126850,11126850,Planet 9 Original Mix,Adam Port,Eb Major,5B,2018,122,Diynamic,"Melodic House & Techno, Afro House",,2018-10-19,100.0,100,100.0,0,0,70.5,Y,,3,Planet 9 Adam Port,16,2284,Y
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/white-noise-romantica/13602014,13602014,White Noise Romantica Original Mix,Adam Port,C Major,8B,2020,121,Keinemusik,"Melodic House & Techno, Afro House",,2020-05-29,25.80645161290323,100,59.2,0,0,28.2,N,guard_short_title_high_floor,3,Planet 9 Adam Port,15,2692,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/our-fate/4908565,4908565,Our Fate AP Club Version,"Adam Port, Here Is Why",Db Major,3B,2013,123,Defected,"Tech House, House",,2013-11-24,30.769230769230774,100,61.9,0,0,86.9,N,guard_short_title_high_floor,3,Planet 9 Adam Port,21,1176,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/absence/5107117,5107117,Absence Adam Port Remix,"Riva Starr, Rssll, Adam Port, Absence Adam Port",Ab Minor,1A,2014,121,Snatch! Records,"Deep House, House",,2014-02-10,24.24242424242425,100,58.3,0,0,56.3,N,guard_short_title_high_floor,3,Planet 9 Adam Port,20,1344,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/spinning-plates/4876532,4876532,Spinning Plates Adam Port Remix,"Nick Curly, Adam Port, Plates Adam Port",A Minor,8A,2013,123,Body Music,"Tech House, House",,2013-11-07,29.268292682926827,100,61.1,0,0,59.1,N,guard_short_title_high_floor,3,Planet 9 Adam Port,23,1179,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/enoralehu/4749603,4749603,Enoralehu &ME Remix,"Gigi, Adam Port, ME, Enoralehu",A Major,11B,2013,124,iFROMINAL,"House, Tech House, Deep House",,2013-10-07,20.689655172413794,100,56.4,0,0,54.4,N,guard_short_title_high_floor,3,Planet 9 Adam Port,24,1393,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/l-square/5162858,5162858,L Square Adam Port Remix,"Rachel Row, Adam Port, Square Adam Port",D Major,10B,2014,124,Pets Recordings,"Tech House, House",,2014-03-31,29.411764705882348,100,61.2,0,0,59.2,N,guard_short_title_high_floor,3,Planet 9 Adam Port,18,2909,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/burana/4866484,4866484,Burana Original Mix,Adam Port,G Minor,6A,2013,125,Keinemusik,"Deep House, House",,2013-11-20,25.0,100,58.8,0,0,27.8,N,guard_short_title_high_floor,3,Planet 9 Adam Port,22,3358,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/confidence/4555259,4555259,Confidence Adam Port Remix,"Daniel Stefanik, Adam Port, Confidence Adam Port",Db Major,3B,2013,123,Cocoon Recordings,"Techno (Peak Time / Driving), Techno (Raw / Deep / Hypnotic)",,2013-08-12,27.77777777777777,100,60.3,0,0,82.3,N,guard_short_title_high_floor,3,Planet 9 Adam Port,25,3545,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/daughters/10479648,10479648,Daughters Bawrut Remix,"C.A.R., Bawrut, Daughters Bawrut",Eb Major,5B,2018,122,Ran$om Note,"Deep House, House, Minimal / Deep Tech",,2018-05-18,18.75,42,29.2,0,0,27.2,N,guard_short_title_high_floor,4,Adam Port Planet 9,6,1572,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/daughters-bawrut-remix/10479648,10479648,Daughters Bawrut Remix,"C.A.R., Bawrut, Daughters Bawrut",Eb Major,5B,2018,122,Ran$om Note,"Deep House, House, Minimal / Deep Tech",,2018-05-18,18.75,42,29.2,0,0,27.2,N,guard_short_title_high_floor,4,Adam Port Planet 9,5,1687,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/november/11126851,11126851,November Original Mix,Adam Port,E Major,12B,2018,118,Diynamic,"Afro House, Melodic House & Techno, Organic House",,2018-10-19,22.22222222222223,100,57.2,0,0,26.2,N,guard_short_title_high_floor,4,Adam Port Planet 9,2,2965,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/planet-9-original-mix/11126850,11126850,Planet 9 Original Mix,Adam Port,Eb Major,5B,2018,122,Diynamic,"Melodic House & Techno, Afro House",,2018-10-19,100.0,100,100.0,0,0,70.5,Y,,4,Adam Port Planet 9,1,3202,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/november-original-mix/11126851,11126851,November Original Mix,Adam Port,E Major,12B,2018,118,Diynamic,"Afro House, Melodic House & Techno, Organic House",,2018-10-19,22.22222222222223,100,57.2,0,0,26.2,N,guard_short_title_high_floor,4,Adam Port Planet 9,3,3250,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/spinning-plates-adam-port-remix/4876532,4876532,Spinning Plates Adam Port Remix,"Nick Curly, Adam Port, Plates Adam Port",A Minor,8A,2013,123,Body Music,"Tech House, House",,2013-11-07,29.268292682926827,100,61.1,0,0,59.1,N,guard_short_title_high_floor,5,Planet 9 (F) Adam Port,6,200,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/spinning-plates-adam-port-remix/4123686,4123686,Spinning Plates Adam Port Remix,"Nick Curly, Adam Port, Plates Adam Port",A Minor,8A,2013,123,Defected,"Tech House, House, House|Soulful",,2013-02-25,29.268292682926827,100,61.1,0,0,59.1,N,guard_short_title_high_floor,5,Planet 9 (F) Adam Port,5,223,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/adam-port-sonnenfinsternis-original-mix/8049671,8049671,Sonnenfinsternis Original Mix,Adam Port,G Major,9B,2016,90,Keinemusik,"Tech House, House",,2016-06-24,23.07692307692308,100,57.7,0,0,82.7,N,guard_short_title_high_floor,5,Planet 9 (F) Adam Port,3,249,N
31,(F) Planet 9,Adam Port,https://www.beatport.com/track/fountain-of-youth-original-mix/11118107,11118107,Fountain Of Youth Original Mix,Johannes Albert,Eb Minor,2A,2018,122,Frank Music,"Indie Dance, House, Jackin House",,2018-10-22,29.629629629629633,25,27.5,0,0,52.5,N,guard_low_artist_high_title_required,6,Adam Port Planet 9 (F),6,1574,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/neverender/19538564,19538564,Neverender Rampa Remix,"Justice, Rampa, Tame Impala, Keinemusik, Neverender Rampa",Db Minor,12A,2024,120,Genesis (Because),"Afro House, Afro House|Afro Melodic, Melodic House & Techno|Melodic House, Melodic House & Techno",,2024-09-27,46.666666666666664,23,36.0,0,0,28.0,N,guard_artist_sim_no_overlap,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,9,782,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/say-what-feat-chuala/19657454,19657454,Say What (feat. Chuala) feat. Chuala,"&ME, Rampa, Adam Port, Keinemusik, chuala",C Major,8B,2024,120,Keinemusik,"Afro House, Afro House|Afro Melodic, Afro House|Afro / Latin",,2024-10-25,8.695652173913047,23,15.1,0,0,-4.9,N,guard_artist_sim_no_overlap,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,7,836,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/the-rapture-ptiii/17704236,17704236,The Rapture Pt.III Original Mix,"&ME, Black Coffee, Keinemusik",E Minor,9A,2023,120,Keinemusik,"Melodic House & Techno, Afro House, Afro House|Afro Melodic, Melodic House & Techno|Melodic House",,2023-06-09,32.14285714285714,23,28.0,0,0,8.0,N,guard_artist_sim_no_overlap,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,10,894,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/move-feat-malachiii/19119572,19119572,Move (feat. Malachiii) feat. Malachiii,"Adam Port, Keinemusik, Stryv, Malachiii",Ab Minor,1A,2024,120,Keinemusik,"Afro House|Afro Melodic, Afro House, Melodic House & Techno",,2024-06-07,14.285714285714292,23,18.2,0,0,-1.8,N,guard_artist_sim_no_overlap,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,8,943,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/love-letters/6646128,6646128,Love Letters Agoria Remix,"Metronomy, Agoria, Love Letters Agoria",A Minor,8A,2015,120,Balance Music,Techno (Peak Time / Driving),,2015-05-18,50.79365079365079,37,44.6,0,0,36.6,N,guard_low_artist_high_title_required,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,5,1026,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/unda/21262325,21262325,Unda Original Mix,OMNEK,F Major,7B,2025,124,Momentum Unit,"Melodic House & Techno, Melodic House & Techno|Melodic House, Melodic House & Techno|Melodic Techno",,2025-08-19,9.523809523809518,50,27.7,0,0,10.7,N,guard_title_token_coverage,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,1,1195,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/home/15341268,15341268,Home Original Mix,Solomun,D Major,10B,2021,120,NINL,"Melodic House & Techno, Progressive House",,2021-05-28,9.523809523809518,100,50.2,0,0,33.2,N,guard_anchored_prefix,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,2,1396,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/one-love-original-mix/14308315,14308315,One Love Original Mix,DJ Island,E Minor,9A,2020,120,Hommage,"House, Nu Disco / Disco, Deep House, Minimal / Deep Tech",,2020-10-16,17.391304347826093,37,26.2,0,0,9.2,N,guard_low_artist_high_title_required,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,4,1487,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/feeling-wild/17858411,17858411,Feeling Wild Aaaron Remix,"Nico Morano, WISDOM, Aaaron, Feeling Wild Aaaron",G Minor,6A,2023,120,LSF21+,"Afro House, Melodic House & Techno|Melodic House, Melodic House & Techno, Afro House|Afro Melodic, Progressive House",,2023-07-14,53.96825396825397,46,50.4,0,0,66.4,N,guard_title_token_coverage,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,6,1628,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/pussy-power/17364516,17364516,Pussy Power DESIREE Remix,"ME, Rampa, Adam Port, Keinemusik, Nomi Ruiz, DESIREE (RSA), Pussy Power DESIREE",A Minor,8A,2023,120,Keinemusik,"Afro House, Organic House, Melodic House & Techno",,2023-02-03,44.44444444444444,37,37.8,0,0,31.8,N,guard_low_artist_high_title_required,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,3,2316,N
49,[3] (F) Never Sleep Again (Keinemusik Remix),Solomun,https://www.beatport.com/track/all-i-got/19487594,19487594,All I Got Original Mix,"Adam Port, Keinemusik, Masšh, Ninae",C Minor,5A,2024,121,Madorasindahouse Records,"Afro House|Afro Melodic, Afro House",,2024-09-27,17.02127659574468,23,19.7,0,0,-18.3,N,guard_artist_sim_no_overlap,1,[3] (F) Never Sleep Again (Keinemusik Remix) Keinemusik remix,13,1462,N
